ID,App ID,Title,URL,Description,Genres,Content Rating,Languages,Size,Released,Updated,Release Notes,Required OS Version,Version,Price,Currency,Developer,Developer URL,Score,Reviews
1014958634,com.pearshealthcyber.DementiaTestRC,Dementia Test - risk calculator of dementia,https://apps.apple.com/us/app/dementia-test-risk-calculator-of-dementia/id1014958634?uo=4,"The Dementia Test is a complex and precise risk calculator for detecting dementia. Using a combination of multiple test algorithms, we developed the test, which consider a wide range of factors and is able to recognize smaller nuances than any other risk calculator. After completing a brief questionnaire, calculates the potential risk of developing dementia in yourself or your close relatives. This user-friendly application excels in its simplicity of use and is a great aid in preventing this serious disease. 

It must be realized that forgetting is not a natural product of ageing. You should pay due attention to disorders of the memory, attention, logical thinking, and the ability of your close relatives, grandmas and grandpas, and also of yourself to perform motor actions.
 
Dementia is a serious brain disease caused by degenerative changes in the brain tissue. Currently, 1/4 of all people older than 85 years suffer from dementia. Alzheimer’s contributes 60 % to this number; it is a very demanding disease from a medical, social, and economical point of view.
 
Think of your health, get a mobile phone and complete your dementia risk test as soon as possible. Modern medicine is not able to cure this disease effectively, but it can slow down its progression. 
 
The Dementia Test application offers the following:
●	 Dementia risk test 
●	 Disease information
●	 Option to send test results via e-mail
●	 Next test date reminder 
●	 Tips and tricks to reduce the risk of the disease
●	 Sharing option","Medical,Health & Fitness",12+,"CS,EN,FR,DE,PT,ES",23721984,2015-07-23T04:12:23Z,2017-04-06T17:24:21Z,"This app has been updated by Apple to display the Apple Watch app icon.

Performance improvements, iOS 10.2.1 optimisation.",8,1.6,0,USD,Pears Health Cyber,https://apps.apple.com/us/developer/pears-health-cyber/id543876664?uo=4,3.6,5
1599756543,com.dpmapps.supernova,Clever: Brain Logic Training,https://apps.apple.com/us/app/clever-brain-logic-training/id1599756543?uo=4,"The Clever Brain Training app is a fun way to train your cognitive skills and learn how your mind works. Used by more than 13 million people worldwide, the Clever app consists of bite-sized games designed to improve brain plasticity and help you achieve your goals.

In one app you get 35+ brain games and over 3000 levels to improve 7 key cognitive categories: Memory, Focus, Logic, Music, Language, Math, and Problem Solving. Each activity has a dynamic difficulty level based on your scores, keeping you motivated and challenging your brain in new ways.

MORE FEATURES

• Personalized daily workouts that incorporate the skills you need most. Categories of games carefully selected to match your habits and preferences.

• IQ & Mental health tests can help assess your intellectual abilities, identify strengths and weaknesses, and reveal the types of tasks you excel at as well as how quickly you generate solutions.

• Detailed statistics to track your scores and progress in each category with personalized recommendations for skill improvement.

Start your positive transformation today and join the millions of people around the world who are training their mental skills and taking on new challenges.

Keep your mind sharp with Clever!



You have a great opportunity to start training your brain with Clever by taking a 3-day free trial with full access to games, levels and stats - no ads and no interruptions. When you subscribe, the amount of money for the selected period shown on the payment screen will be charged to your Apple account. The subscription is automatically renewed if auto-renewal has not been turned off at least 24 hours before the end of the current period. Don't worry, we'll remind you in advance that your free trial is about to end. You can also disable auto-renewal at any time by going into the App Store settings after purchase. When you cancel your subscription, only auto-renewal is disabled, but you retain access to all the trial features. Note that uninstalling the app does not cancel the subscription.

Privacy Policy: http://drumpadapps.com/privacy-policy
Terms of Use: http://drumpadapps.com/terms-of-use

Do you have an idea on how to make your mind even sharper with Clever? Please email us at support@dpmapps.com, and our support team will pass your suggestion along to the rest of the team.","Education,Health & Fitness",4+,"EN,DE,ZH,ES",391947264,2022-04-04T07:00:00Z,2025-03-31T07:29:40Z,"Thanks for staying with us! In this version:
- A new Fear Reaction Type test has been added. Take it and find out your instinctive reaction to fear.

We appreciate your feedback! Please share your thoughts with us to help us enhance your experience.
 
Keep your mind sharp with Clever!",15,2.37.0,0,USD,DPM APPS LP,https://apps.apple.com/us/developer/dpm-apps-lp/id1596368239?uo=4,4.65292,32068
1582952780,net.jelter.calendarclockadministrator,Calendar Clock Administrator,https://apps.apple.com/us/app/calendar-clock-administrator/id1582952780?uo=4,"With the Calendar Clock Administrator app, after linking with the Calendar Clock application, messages can be posted remotely on the Calendar Clock application

The Calendar Clock Administrator application can only be used in combination with the Calendar Clock application.
The Calendar Clock is a clock with a message function that supports those with reduced awareness of time and/or memory problems.

Calendar Clock displays the time of day and time (analogue or digital) and also shows important agenda items, reminders and/or personal messages.
 
Caretakers (professionals, relatives or friends) can schedule, edit and delete messages, reminders or personal messages. 
Multiple administrators can connect to the same Calendar Clock - application and therefore post messages. The appearance of the Calendar Clock application can also be changed from this application. Moreover, using the video calling feature, a direct connection can always be established.
 
This application: 
• Is FREE;
• Can create, edit and delete agenda items, reminders and/or personal messages;
• Can disable certain functionalities so that only the desired functionalities remain;
• Can start video calls with Calendar Clock applications;
• Can control multiple Calendar Clock applications;
• Can change the text and background colour;
• Can add pictures and enable the showing of the weather;  
• Internet connection is required for the messaging function; 
• Synchronization of the message function takes about 30 minutes;
• Stimulates mutual contact;
• Is not a substitute for direct/personal contact.
 
Privacy and data processing
With the app you can save calendar and personal messages and settings to the Calendar Clock system via a secure connection. This data is only accessible to people with permission from the owner of the managed application. Calendar Clock only stores this data so that it can be changed by the administrator (s) and does nothing further with it. We therefore do not further process and analyse this data and they can also be deleted at any time upon request. For more information, see our Privacy Policy or contact us.

Terms of Use: https://calendarclock.app/terms","Medical,Utilities",4+,"NL,EN",70358016,2021-08-29T07:00:00Z,2025-03-04T08:13:04Z,"This version:
- Makes it possible to customize when it is morning, afternoon, etc.",13,2.17.0,0,USD,Jelter,https://apps.apple.com/us/developer/jelter/id1527966516?uo=4,4.875,16
541103737,com.ags.gayf,Geriatrics At Your Fingertips,https://apps.apple.com/us/app/geriatrics-at-your-fingertips/id541103737?uo=4,"Geriatrics At Your Fingertips ® (GAYF) is an essential tool for all healthcare providers and trainees who care for older adults. It contains specialized, up-to-date evaluation and management strategies for common geriatric conditions and disorders. 

Last updated in 2024, Geriatrics At Your Fingertips ® (GAYF) for iOS contains the latest content, published
by the American Geriatrics Society (www.americangeriatrics.org). This special 26th edition includes new information on drug treatment for symptomatic heart failure with preserved and reduced ejection fraction; emerging blood tests and newly approved drugs for Alzheimer’s disease and MCI; new guidelines on the management of incontinence, diagnosis of giant cell arteritis; medical marijuana for chronic pain and more.

Find quick answers to your geriatric assessment and treatment questions with:
• Free content updates for the duration of your subscription
• Over 100 medication tables, searchable by generic or trade names
• Easy-to-use algorithms
• Assessment instruments that calculate responses
• Fast, omnipresent search function
• Calculators for commonly used formulas and equations
• A bookmark feature for frequently referenced content
• Links to useful resources and websites

Purchase an annual subscription, so you always have the latest information.
• For only $19.99, a subscription gives you access to the latest GAYF ® content for 1 full year.
• Your subscription automatically renews every year, so you always have the latest content.

The authors welcome comments and questions addressed to the AGS at info.amger@americangeriatrics.org

Privacy Policy - https://www.americangeriatrics.org/legal/privacy_policy
Terms of Use - https://geriatricscareonline.org/static/terms","Medical,Education",17+,EN,60481536,2012-07-11T20:28:26Z,2024-05-23T22:21:01Z,2024 Edition content update,14.3,6.6.0.808,0,USD,American Geriatrics Society,https://apps.apple.com/us/developer/american-geriatrics-society/id540144304?uo=4,4.89534,172
1625206802,com.lizzy.lizzycare,Lizzy Care,https://apps.apple.com/us/app/lizzy-care/id1625206802?uo=4,Lizzy Care is a tool to help you manage the care of a loved one with memory care condition. The Lizzy Care app will support you with the day-to-day caregiving management of your loved one. You can invite other family and friends to join a caregiving circle to help you work together to manage the needs of your loved one in a safe and secure environment.,"Health & Fitness,Medical",17+,"EN,ES",40808448,2022-06-15T07:00:00Z,2025-03-10T16:54:25Z,"New features: 
- Care Circles: The user interface has been updated and there is a new way to switch between Care Circles which includes the ability to search for the Care Circle you want. 

Enhancements: 
- Account Settings: We have improved the way user details are viewed. 
- Plan: A new section for ""Home Life"" has been added.  
- Plan: A new field for smoking status has been added to the “Clinical information” section
- Team: all members of the Team are organized according to their role and their role is clearly displayed. 

Bugs fixed: 
- Invitations: Fixed bug so that Care Circles are now correctly displayed after a new user joins 
- Chat: Fixed bug to solve issues with new chat creation. 
- Post: Fixed issue resulting in images on the Care Feed not being displayed correctly 
- Post: Solved issue where liked Posts were automatically relocated to the top of the feed. 
- Progress: Resolved issue where pressing ""Save"" caused goals, actions, barriers and strengths to be duplicated. 
- Notifications: The notification now correctly displays a post’s privacy level. 
- Team: Resolved issue that caused the list to be duplicated. 
- Routines: Removed team members from the drop down when they have not accepted their invitation to join a Care Circle. 

Known bugs:
- Notification badge: Sometimes the badge incorrectly displays the number of unread notifications. If you are experiencing this issue please contact Support by sending a message through the chat.
- Progress: Occasionally a goal, action, barrier or strength can show as duplicated from the list. Switching the care circle or restarting the app will resolve this issue.",12.4,1.25,0,USD,Lizzy Care Inc,https://apps.apple.com/us/developer/lizzy-care-inc/id1625206804?uo=4,5,4
1513047531,air.cogtest,Cognitive Test,https://apps.apple.com/us/app/cognitive-test/id1513047531?uo=4,"Reaction test, Quiz, Working Memory, Pairing, Stroop-Box, Stroop-Ink, Matrices, Trails, Vocabulary, Symbols",Education,4+,EN,14480384,2020-05-15T07:00:00Z,2022-05-31T17:29:53Z,Compatibility updates.,9,5.9,0,USD,Robert Elliott,https://apps.apple.com/us/developer/robert-elliott/id1513047530?uo=4,1.04545,22
6474031189,com.findmy.brainbloom,Brain Training - BrainBloom,https://apps.apple.com/us/app/brain-training-brainbloom/id6474031189?uo=4,"Improve your mental health by playing brain games! 
BrainBloom is a brain training app designed to enhance your cognitive abilities with logic games, mental recall exercises, brain puzzles, ADHD games, and skillz games.

Mind Games and Brain Teasers
Challenge your mind with a wide variety of thinking games for adults crafted to hone your cognitive abilities and provide a rewarding brain fitness workout. From engaging skillz games that train your math, vocabulary, and logic skills to ADHD games aimed at improving focus and attention, BrainBloom offers something for everyone. Among the variety of mental health games, BrainBloom offers brain games for seniors designed to preserve cognitive health and keep the mind sharp.

Brain Tests & IQ Assessments
Enhance your personal growth with our diverse assessments. Track cognitive progress with IQ and ADHD tests, and explore personality insights through Brain Type and Archetype evaluations. 

Who is BrainBloom for?
Students: Conquer deadlines and ace exams with improved focus and problem-solving skills.
Professionals: Enhance cognitive performance, stay sharp under pressure, and boost critical thinking for better decision-making.
Lifelong Learners: Keep your mind active and engaged, fostering cognitive health as you age.
Enthusiasts of Connect Two Dots, One Line and other logic puzzles, BrainBloom offers stimulating mind games you'll enjoy.
Whether you’re seeking to boost your productivity or simply enjoy some mental stimulation, BrainBloom provides personalized recommendations based on your performance and preferences, ensuring a unique and effective brain training experience tailored to your needs.
The more you use BrainBloom, the more you'll advance your cognitive abilities with brain teasers that improve problem-solving and refine your critical thinking skills.
Terms of Service: https://brainbloom.me/terms_findmy   
Privacy Policy: https://brainbloom.me/privacy_policy_findmy 
Contact us: support@brainbloom.me","Education,Health & Fitness",4+,"EN,FR,DE,IT,PT,ES,UK",94503936,2024-03-19T07:00:00Z,2025-03-26T12:53:10Z,"We’re excited to share some updates designed to make your BrainBloom journey even better! We’ve squashed pesky bugs and given the user interface a fresh polish to make everything smoother and easier to navigate. As always, our goal is to bring you the most delightful and seamless experience possible—enjoy!",15.1,1.19,0,USD,FINDMY LLC,https://apps.apple.com/us/developer/findmy-llc/id1654719461?uo=4,4.28571,413
571551926,com.tactustherapy.CategoryTherapy,Category Therapy,https://apps.apple.com/us/app/category-therapy/id571551926?uo=4,"Improve mental organization skills. Practice categories in a versatile speech therapy app.

When you struggle with categories due to stroke, brain injury, or autism, simple tasks can be impossible. But there’s a way to heal the broken networks of meaning.

GET CATEGORY THERAPY, an app designed for both speech therapists and home users to help restructure the brain and let the ideas flow.

- Take control with evidence-based exercises designed by experts
- Improve word-finding and sorting skills with 4 engaging activities and unlimited practice
- Get an app that works in both home and clinical settings
- Interact with clear photos and a simple interface that's easy for everyone to use
- Adjust settings to target your goals and suit your needs
- Use reports and customization to seamlessly fit the app into your therapy program

** Download Category Therapy Lite for FREE to see how it can help! **

When you lose the ability to group items and identify what they have in common, it gets in the way of your ability to understand, learn, and communicate. But with the right kind of practice, it’s possible to strengthen the connections between words and concepts and navigate your world more easily.

“It will be a LONG time before you run out of content to use with one patient, and the app’s fantastic settings options will allow you to use it with a variety of individuals, regardless of cognitive abilities.”
- Aubrey Klingensmith, MS, CCC-SLP, Speechie Apps

GET THE RIGHT ACTIVITY - FOR EVERY BRAIN.

No two people are the same. With 4 activities ranging from simple to complex, there's something in Category Therapy to match your needs. Work through them gradually or focus on the activity that best suits your needs.

1) FIND: Start with the basics. You'll hear and see a photo of a category (let's say ""Fruit""). Tap the item that matches (for example, a banana).

2) CLASSIFY: Switch it up. Now you start with an item and choose the category that matches. This tests your ability to apply categories to what you see.

3) ADD ONE: Train yourself to recognize common features of items – to categorize them – and then choose one item that fits the category you’ve identified.

4) EXCLUDE: Challenge yourself. By choosing an item that doesn't belong, you learn how to independently identify categories. As things get harder, you can always tap Hint for some help.



ALL DONE? Share your progress. The app makes it easy to quickly view, share, or e-mail detailed reports to a therapist or loved one.

GET EVERY FEATURE YOU NEED IN ONE EASY APP.

• 70 categories and nearly 700 words in one package
• 3 difficulty levels ranging from simple objects to more abstract concepts
• Great for aphasia, brain injury, autism, and other cognitive & language impairments
• Switch to Pictures Only to practice naming or Words Only to practice reading
• Customize the number of trials, choices, and more – it’s yours to control
• Designed with adults in mind but easy enough for children to use 
• No subscriptions, no monthly bills, no Wi-Fi needed

THERE’S HOPE. With Category Therapy in your corner, you can build stronger connections between words – and learn to speak and think more easily.

** DOWNLOAD NOW to get started – or try it for FREE with Category Therapy Lite! **

Looking for something different in a speech therapy app? We offer a wide range to choose from. Find the right one for you at https://tactustherapy.com/find","Education,Medical",4+,EN,46401536,2012-11-11T06:18:18Z,2025-02-11T20:19:22Z,#NAME?,9,2.08,19.99,USD,Tactus Therapy Solutions Ltd.,https://apps.apple.com/us/developer/tactus-therapy-solutions-ltd/id438070002?uo=4,4.80752,452
1029980637,com.tactustherapy.DysphagiaTherapy,Dysphagia Therapy,https://apps.apple.com/us/app/dysphagia-therapy/id1029980637?uo=4,"An essential tool to help clinicians and students navigate their options to manage and rehabilitate swallowing disorders. See for yourself why SLPs around the world are raving about Dysphagia Therapy!

This handy pocket reference will help you select the right treatments to address the impairments you’ve diagnosed in your dysphagia patients. You’ll have easy access to information about anatomy, cranial nerves, treatment procedures, and patient handouts, making it easier to know what you’re treating and how. 

Novice and experienced clinicians alike will benefit from knowing they’ve thought of all the options. You’ll love having all this information at your fingertips!


Key Features:

** Personalized options for therapy based on assessment results

** Customized home programs for patients

** Clinician & patient education tools built-in for quick reference


Three top dysphagia clinicians have teamed up with Tactus Therapy, the leader in adult rehab apps, to bring you up-to-date information to help simplify your life and get your patients participating in an active swallowing rehab program.


The app has 4 parts:

** Therapy Finder: input the impairments identified in your patients to see the therapy options that match best

** Assessment: learn about 9 components of the swallow with helpful information on anatomy, how to assess, and the clinical relevance 

** Treatment: get the details on 45 different swallowing management techniques including exercises, sensory treatments, compensatory strategies, and therapy protocols

** Resources: information on cranial nerves, patient handouts, and anatomical drawings for education


“This app is so useful for the SLP in any setting who works with dysphagia patients. It is well-organized and easy to find what you are after. I appreciate the cranial nerve section and have used it in acute care to confirm my assessment and make sure I was not missing something. In the ""Therapy Finder"" the exercises, compensatory strategies, and maneuvers are all research-based and include clear instructions for both the SLP and the patient.”
- Brenda M. Arend, MA, CCC-SLP


App Authors: Yvette McCoy, MS, CCC-SLP, BCS-S; Tiffani Wallace, MA, CCC-SLP, BCS-S; Rinki Varindani Desai, MS, CCC-SLP

NOTE: This app is intended for use by trained dysphagia clinicians and students only. It is NOT a tool for people with swallowing disorders to self-diagnose or set their own therapy program. Please ensure you are a healthcare professional (speech-language pathologist, occupational therapist, dietician, etc.) licensed to provide dysphagia assessment and treatment before downloading or using this app.","Medical,Education",17+,EN,7004160,2015-10-26T09:01:20Z,2025-02-07T18:08:29Z,#NAME?,9,1.12,14.99,USD,Tactus Therapy Solutions Ltd.,https://apps.apple.com/us/developer/tactus-therapy-solutions-ltd/id438070002?uo=4,4.9329,462
308715234,com.banzailabs.Study,BrainWave: Sharp Mind ™,https://apps.apple.com/us/app/brainwave-sharp-mind/id308715234?uo=4,"18 Advanced Brainwave Programs in One App!  Sharp Mind induces optimized mental states ideal for school, exam preparation, confidence, problem solving, memory, creativity, confidence and learning. Combine Binaural Tones with iTunes Music, Audiobooks, Spotify * Built-in iTunes Playlist Creator * 21 Soothing Ambient Backgrounds and 10 Gentle Alarm Sounds. * Universal App * iPhone and iPad UIs HD&SD * Headphones/Earbuds must be worn for Binaural Tones to be Effective.

To combine Brainwaves and Ambience with Audio from Another App use Background Mode 'Ambience + Other App' in the Background Settings.  

To use just Brainwaves and Audio from Another App use the ""No Background"" option for the Background Source.

Warning: These are powerful brainwave entrainment programs and should never be used while driving or operating machinery.

BrainWave Sharp Mind is unlike any other brainwave entrainment application.  Other brainwave and binaural beat applications use only a single brainwave frequency and carrier signal.  The Sharp Mind Progressive Brainwave Entrainment algorithms use a series of brainwave programs, multiple frequencies and carrier waves to gently bring your brainwave frequencies to your desired state using a more natural and effective frequency progression.

*** Advanced Features ***

 - Multiple Brainwave programs each specially designed to elevate you to a unique mental state.

 - Multiple ambient background sounds to choose from.

 - Adjustable Brainwave Intensity - The intensity of the brainwaves can be adjusted independently of the ambient background sound.  This allows you to set the brainwave volume to your comfort level.  The application will also save your preference for future use.

 - Adjustable ambient background volume.

 - Visual timer countdown indicator.

 - Automatic saving of preferred brainwave entrainment program and ambient background sounds.

 - Ability to create your own custom time option.


*** Programs Included ***

 - Brain Energizer: Takes you through a series of brainwave programs and progressively elevates your level of alertness.

 - High Beta Concentration: Designed to put your mind into the ultimate state of focus and concentration.  Ideal when you need to block out surrounding distractions and study.

 - Creative Brainstorming:  A series of brainwave programs that elevates your mind to a state of open-mindedness and creativity.  Perfect for when you're stuck on a problem or are having difficulty coming up with an idea.  Sit back and plug into this program to completely open your mind.

 - Creative Problem Solving:  The ultimate combination of focus and creativity achieved through a series of brainwave programs and frequency mixes.

 - Gamma Memory Boost:  This program was designed to be used whenever you feel like taking a break and letting what you've just learned sink in.  This will help you maximize memory recall.

 - Beta Confidence Boost:  Designed to be taken before a test or presentation.  The other programs help you prepare, solve problems, come up with ideas and remember what you've learned.  

Sharp Mind also includes:

- Creative Thinking
- Lateral Thinking
- Convergent Thinking
- Deductive Thinking
- Centered Mind
- Focus/Concentration
- Gamma Creativity Boost
- Evening Memory Boost
- Full Beta Spectrum
- Full Gamma Spectrum

* How Binaural Brainwave Entrainment Works *

This app uses advanced Binaural Brainwave Entrainment to stimulate brainwave frequencies associated with different states of mind.  These brainwave frequencies are in most cases inaudible and therefore must be induced through the use of binaural tones.  In this process two different tones are played, one for one ear, and one for the other (headphones or earbuds must be used).  When processing these two different tones the human brain perceives the difference as a beat matching the target brainwave frequency.","Productivity,Education",4+,"EN,JA,ZH",166140928,2009-03-27T02:18:53Z,2023-10-14T02:25:18Z,"This update includes UI improvements for iPad.  The 10.0 update also includes several new settings as well as new binaural programs and background audio.  The new options can be found in the General Settings, which are accessed by tapping the wrench-button on the main screen.
* Reduce Other App Volume - Option to enable audio ducking which instructs iOS to reduce the volume of other apps by 50% while this app is playing. iOS does not allow the volume reduction to be customized.
* Wave Amplitude Boost - Option to boost the amplitude of the binaural carrier waves by a fixed amount to provide an additional increase in volume. This option is provided as an on/off toggle setting.
* Carrier Signal (2 Options)- Option to switch between the default low-frequency binaural carrier wave and a medium carrier wave of ~250 Hz. This will not alter the frequency of the binaural tones. Example: A 1 Hz tone on a low-frequency carrier uses 121 Hz Left and 120 Hz Right, but with a Mid-carrier uses 221 Hz Left and 220 Hz Right.
* Option to export time spent listening to Relaxation and Meditation programs to the Apple Health App as Mindful Minutes.

* New Backgrounds *
- White Noise
- Brown Noise
- Energy Flow
- Solar Waves

- Supports Family Share
- Combine Brainwaves with Ambience and Another App by selecting background mode 'Ambience + Other App' 
- To use Another App for the Background Audio choose 'Other App'.
- When using background modes that allow other audio apps or iTunes Music to be playing Lockscreen controls will only affect iTunes or the other app.
- If the audio stops when the app is backgrounded or the screen locks please restart the device with a full shutdown as this is the result of low RAM memory which causes iOS to suspend background audio.


* How it Works *


During the entrainment process, two different carrier tones are played into the left and right ears. The frequency difference between these tones matches the brainwave frequency of the target state of mind. The listener will hear these carrier tones as an audible tone, however, when processing these two different tones the human brain will perceive the small frequency difference between the tones as an inaudible periodic beat. When exposed to this beat the listener's brainwaves will begin to synchronize with the beat frequency. What allows the human brain to perceive this beat is our directional hearing system, located in the brain stem. The brain's directional hearing system calculates frequency shifts between sound entering the left and right ear to quickly locate the direction of a sound, but when that difference is rhythmic, as with binaural tones, the brain synchronizes with the pattern. This process is more effective in the presence of background noise or ambience, which allows humans to hear and locate even subtle sounds, like an animal moving nearby in a forest that is filled with noise.


As an example, the human ear can't directly perceive the .5 - 2 Hz Delta-wave frequencies associated with deep sleep because it is well below the human hearing range, but if you wear headphones or earbuds with one side playing a 135 Hz tone and the other playing a 136 Hz tone your brain will perceive the 1 Hz difference between those frequencies as a periodic beat, in this case matching a low delta wave frequency associated with sleep. As you listen, your own brainwaves will begin to match that frequency.


Warning: Do not use this app while driving or operating machinery.
Note: If your vehicle Auto-Plays connected devices use the Ambience+Other background mode.",10,10.0.3,3.99,USD,Banzai Labs,https://apps.apple.com/us/developer/banzai-labs/id305909501?uo=4,4.9,1100
498787795,com.tactustherapy.SpacedRetreivalTherapy,Spaced Retrieval Therapy,https://apps.apple.com/us/app/spaced-retrieval-therapy/id498787795?uo=4,"""Love This App!"" ""Very Useful!"" ""Perfect!"" ""So Easy to Use!"" ""Great for my patients!""
See why thousands of users around the world are raving about this app!

People with memory impairments can become worried when they don't remember where they are or other important information. They may be unsafe when they forget to use a walker or apply the wheelchair breaks before standing. All of these facts and procedures can be engrained into memory using a repetitive and effective memory training procedure.

This Spaced Retrieval Therapy app uses the scientifically-proven method of spaced retrieval training to help people with dementia or other memory impairments to recall important information. Recalling an answer over multiplying intervals of time, such as 1 minute, 2 minutes, 8 minutes, and so on, helps to cement the information in memory.

Spaced Retrieval Therapy is an enhanced interval timer with independent data tracking and prompts. It automatically increases the time between prompts with correct responses and decreases it with incorrect ones. This app will help clinicians, family members, and students keep track of the intervals and performance as they practice up to 3 memory targets.

*Put away your stopwatch and paper - this app is all you need!

*Keeps track of expanding intervals and data so you don't have to

*Works in the background while doing other therapy exercises or using other apps

*Subtle sound and visual prompts let you know it’s time to ask again

*Tracks accuracy and data automatically, & emails you the finished report


""5 Stars - This app is a fantastic inclusion into my therapy toolbox. It is very useful in therapy and helps me keep track patient progress more efficiently."" - App Store Review


Speech-Language Pathologists, Occupational Therapists, Neuropsychologists, Teachers, Social Workers, and families can all use this simple technique & app to help clients and loved ones remember important information (names, safety procedures, orientation information, etc).

Recommended by top experts in memory training and dementia therapy, Spaced Retrieval Therapy will make your life easier and your therapy more efficient.


""***** Very Useful!  I found this app to be extremely useful during therapy sessions. When juggling multiple activities it can be difficult to remember to cue a patient for each specific interval. This app makes spaced retrieval an easy way to incorporate prospective and short term memory tasks into treatment."" - SLP on App Store Review


Visit our website at http://tactustherapy.com/app/srt/ to link to several articles about this technique and its proven efficacy with dementia, aphasia, normal learners, and more. 


This app is also available as part of the Tactus Complete Therapy Toolkit and Tactus Cognitive Therapy Toolkit discount bundles for iPad users.


Please note: This app is a timer and tracks data.  Targets should be individually selected for the memory-impaired person to be relevant and meaningful.  This app is not intended to be used alone by the memory-impaired person, but as a therapy tool by a clinician or family member trained in this technique.","Medical,Education",4+,EN,5369856,2012-02-20T21:36:09Z,2025-02-07T18:08:40Z,#NAME?,9,1.11,4.99,USD,Tactus Therapy Solutions Ltd.,https://apps.apple.com/us/developer/tactus-therapy-solutions-ltd/id438070002?uo=4,4.64516,31
6472498233,com.jupys.brain,Propel: ADHD Games for Adults,https://apps.apple.com/us/app/propel-adhd-games-for-adults/id6472498233?uo=4,"Welcome to Propel: Fun Games to Boost Your Focus and Productivity!

Your go-to app for transforming how you stay focused and get things done.
Specially designed for people with ADHD, Propel uses entertaining games to help you train your focus, memory, and problem-solving skills.

Train Your Brain with Fun Games

Propel isn’t just about playing games; it’s about using games to train your brain. Our app offers a variety of engaging games that help you work on your concentration, memory, and attention in a fun and enjoyable way. Whether you want to sharpen your focus or tackle tasks more effectively, Propel has the right game for you.

Enjoy Personalized Brain Training

With Propel, you can dive into games that fit your needs. Choose from logic puzzles, memory challenges, math games, and more. We even have relaxing games to help you unwind. Plus, you can play anytime, anywhere, with offline access to keep you engaged and focused.

Key Features:
• Focus-Boosting Games: Fun activities designed to help you concentrate and stay on track.
• Memory and Logic Puzzles: Games that improve your problem-solving and cognitive skills.
• Daily Brain Workouts: New games every day to keep your mind sharp.
• Enjoyable Screen Time: Turn your screen time into a productive and enjoyable experience.


Start Playing with Propel Today

Download Propel and start boosting your focus and productivity with our engaging games. Enjoy a 3-day free trial with full access to all our games, completely ad-free. Explore our clear subscription plans, with payments made through your iTunes Account. Subscriptions renew automatically but can be managed or canceled in your Account Settings at least 24 hours before the end of the current period. Please note that cancellations are not allowed during the active subscription period.

For help or more info, contact us at info@neuronwizard.com.

Terms of Service: https://www.neuronwizard.com/terms-of-service
Privacy Policy: https://www.neuronwizard.com/privacy-policy","Health & Fitness,Medical",4+,EN,137297920,2023-11-21T08:00:00Z,2025-03-31T07:01:37Z,"We're excited to share the latest enhancements designed to improve your app experience:

• Improved some all game instructions
• Improved usability of games on higher difficulty levels

Thank you for your continued support and feedback! Enjoy the update!",13,v1.2.1,0,USD,Jupys,https://apps.apple.com/us/developer/jupys/id1550343153?uo=4,4.87064,487
1636634532,ott.zinniatv1,Zinnia TV,https://apps.apple.com/us/app/zinnia-tv/id1636634532?uo=4,"Life-enhancing videos that support and uplift people facing cognitive changes and dementia.

Better TV
• Stunning videos crafted by dementia experts, artists, researchers and care professionals
• Can soothe distress and reestablish a sense of ease
• Slow-paced, undemanding videos for people who struggle to process rapid images, follow a plot or tell fact from fiction

Foster Connection
• Helps family members quickly discover topics that elicit a reaction and start conversations
• Deepens connection with care partners when watched together
• Simulated Presence Therapy videos reduce loneliness

Engaging Experience
• Zinnia TV’s ever-growing library of videos explore beloved hobbies, places, pets, and more
• Activate intellectual stimulation with games, sing-alongs, conversation starters, etc
• Delight in immersive sound, music and visuals that follow gentle yet captivating story flows

Promote Self-care
• Activities of Daily Living videos ease transitions to daily tasks such as eating, getting clean, or winding down for sleep
• Gives care partners time to get tasks done or simply catch their breath

Watch Anywhere
• Watch Zinnia TV on the web or on supported devices 
• Wirelessly display Zinnia TV on an AirPlay or Chromecast television or device
• Tap Sharing to send any video to family and friends
• Download videos for offline viewing with the Zinnia TV app

To access all features and content you can subscribe to Zinnia TV on a monthly or yearly basis with an auto-renewing subscription right inside the app.* Pricing can vary by region and will be confirmed before purchase in the app. In app subscriptions will automatically renew at the end of their cycle.

* All payments will be paid through your iTunes Account and may be managed under Account Settings after the initial payment. Subscription payments will automatically renew unless deactivated at least 24-hours before the end of the current cycle. Your account will be charged for renewal at least 24-hours prior to the end of the current cycle. Any unused portion of your free trial will be forfeited upon payment. Cancellations are incurred by disabling auto-renewal.

Terms of Service: https://watch.zinniatv.com/tos
Privacy Policy: https://watch.zinniatv.com/privacy",Health & Fitness,4+,EN,57741312,2022-09-14T07:00:00Z,2025-02-28T08:26:18Z,"* Bug fixes
* Performance improvements",15,9.003.1,0,USD,"Zinnia Technologies, Inc.",https://apps.apple.com/us/developer/zinnia-technologies-inc/id1636634534?uo=4,4.66667,9
